Product_id,Selling_Price
PCSE3X2TJCZGDYYZ,16578.000302262506
MUGEACY86QBJGTZA,4220.162351462501
CRTECN2QXC7HYKPG,8545.809267225002
NKCDTAXFXWPKGZAN,530.264034504375
USGE9ZHVSVH9FVHP,1073.9036014874994
TROEHQYAHGHUEXXZ,6296.11049515
NKCED8SK6UNMAZST,6702.405833837502
TUNE8XCD5NGNPDYJ,1233.7859691431247
KRTE7X8NADSVDEET,7653.08754085
FABE789N7XA5E9GY,3763.112888888127
IRNEGYYU2ZVJQQ5T,4655.458995675
ACCEH5Z2YUKYQBFP,4244.2278237
FABEADKAG5XYGZHK,2834.6146429624996
BRAEDSGAUHAZHBY5,6049.158626475002
CSKEH3JPCEGTMZFP,3844.5584084249995
SUDEGVG6YTPMYPU4,2010.1334516499999
NKCE48ZU6EAYFSCM,2077.698698050001
SNDEDFE6QPNQRAXF,8997.492634105536
SFFEGP24CR5VDNZC,7130.028124925001
TOPEGGE5GRFUTGGB,8900.1655877375
EMLEGMZRZGDARGR8,4012.4379949250024
CRTECN2QVPG3DY7K,2839.0023087625004
MUGE8VY8HZAM3ZRK,676.7988179250001
SNDEGAJFFK2KKKRF,4341.243752887499
BRAEDASWQDSYNUV3,7609.893248637496
PCSDY5AHM2SEJM4K,6408.2105397625
NKCECG6ZNH9NXFFH,3987.4834278499998
WATECE855W5YFE3H,3086.5536720499986
SHODWMHHCXTD47NQ,5299.469116025001
CRTECN2QYCZPHYHH,2957.5135916590166
GOGEHZ5P6TWYBFXB,2518.7020305499987
TCVEHSMY2TNTCKNC,7829.488831887497
SFFEH2FGABYNF47W,4318.708414574999
MUGEAGGKZFD7ME7F,1746.6566670375003
TOPE7QTUGVGEFKH6,3723.03142606661
TSHE4S26ZSFE9JTB,3259.7594248499995
MUGEGZUJBNU4Y2CH,576.0008755706249
WATDUNJ7PGYUWDGQ,7602.736652456786
NKCEAJKYW5CDKBEV,9445.215597700007
PACDZUDMCHKDHGXA,3386.0287992999993
BRAE8TFHGXKFFMAQ,1640.6017569125004
NKCE87C3JAXKXZRJ,3057.314371609018
NKCECQYZ24MSM3ZZ,3722.286796989555
SNDECZJR6APCXEZ4,11643.472264700005
TOPED9T3FXS8CP8M,5574.915121387503
ECIEF7MGVGZAZMGG,4991.192049113749
SHIE7DFNYZC6YWTT,581.5259694149997
SUDEJFBRVYEUZUDH,3102.5240503249993
MNKEYGQMJHGZ4ZRX,1756.2563011375
BRAE8MVUMSMBMNJS,3438.5091544500015
NKCEBBYSAJKEEQ8K,2940.0188236375025
SNDE9WZJJ8YXWU5Q,8613.710991687498
CRTECN2QSXEHJHR5,4140.217242062501
BRAE9TBZWWACJHJ8,2861.0885246840185
SHIE9FMP3RBSYMEV,6350.696601424196
DREE4DF4DQYMGDJV,5160.571344300001
NKCECZKQGZXVZ2RY,10196.073857737498
DRPEHYHKYSXETBBJ,3858.593141312501
LJGE9UG8WCYXPCHA,4537.417218212503
GLSEHFUGQRHPBV8D,715.7719687706252
TOPE954FERN5VZYH,4815.776504421516
TOPE7JZU5WZZVYDT,8183.9056900624955
JWSECGFU8YKHTSMU,3861.344043868036
RTREF3PRF3M9FMEF,3614.872846475001
PTPEAT32HSGZFHVY,3363.213002243034
TSHEHU5RQSZZHSKF,5989.764326737502
NKCE2RPCN6RCTGDG,5929.990064261698
ACCE45UGGC7GVAVG,6526.901587087503
WATEBFPXFYMWJGJZ,8742.5178033
DRPEFZDBMRGECGZG,5202.107476374996
TOPE2HZRFKVVTCKU,4376.679896399999
CRTECN2QYKFNFXCZ,2115.9176279375
PCSEC86VEVSKD5ZY,1801.4799184624985
SGLE8YSWHJAGP3WJ,9598.623612974998
RNGE88Q9HE9RQYEM,9061.28792890553
CRTEA7HAFUMPQNHJ,4684.432811987498
TUNEB42QBZHYP57B,2232.4119830268746
MTYEGUA2VUJ9UDGX,10567.540393549996
PAEE8NDKHJ7ERAPT,6907.222853362499
SCFEHDJKTM826ZRA,4427.044778637499
RTRDFFYGKJAXPUUG,534.0156478368749
BRAEDQDFGYCZUFEJ,1602.1246184749996
WATDK2G2WM5XHF9S,6392.712544184021
BRAE3P8YWVZGNYZH,5342.288659124999
BRAEBKJSNVGDG4DP,2828.314718223573
MUGE7DUFGUZDQMTQ,2044.9447151625009
BRAE7Y46JXZJHN47,6863.713032299999
CRTECN2QVB7UDF2P,2637.3625273590187
CAGE76FNT9D99PZK,2940.485463296518
MUGEAGGKHFAM4YZG,569.160129710893
DREECRS4EHXNA9UH,4299.027504725001
NKCDU4RZC2AFABJV,3160.721762850001
SNDECYHFHV7XHZNN,7942.829146707589
DRPEHYHGSSEPB6HW,4442.919475387499
MUGEGZUHVZ4Y85DV,3081.4134585090164
BRAEBBMQYHRSZ5JC,2518.636549374999
NKCEAPCXCP8GZG5Y,2709.6256145666075
RNGDWKZN9DSHFHYY,3450.473765887501
PACEB7GGJXVVDZFZ,1949.5429153875004
BRAEDQDFSDVTSSWK,2375.4876711715183
NKCDWBPZAJH88YAZ,3203.01413775
NKCEB774SNZGVYW3,563.4892700493746
RNGE88FRA9DMA4UZ,3913.5478011090186
BDSEJJ6USEQZS3QA,1281.8450721375002
MUGE9HRRKMGKHMRT,678.3565823624995
NKCEAX7HH7BFTFHF,4037.2784009874995
NKCDUYA5PQWDKMBZ,2754.7286359631244
WATEFWP4V5ZEHZZY,3419.7424926500003
BRAE8QNFXPTNHXKB,6986.295257975
NKCDWBPZGZJNYCCS,3700.233236012499
BRAEDZ7TZNFQTXZA,2033.2164480375002
CSPEGNS9GZVAGRY7,4801.582656687502
NKCE6XU6DA4HYYGN,3725.2588572375003
CRTECN2QYMHJKQ3G,104.50346073749999
LJGEATZSESZPRQX3,3418.548874949999
CAGEBTGHSVHHWPG6,7736.908715387498
SOCEJZT8FMXJ8VHZ,4974.7380266
FLUEGKG2K93HY9TC,3928.0823430749997
SUDEHYGVDNRHYPTW,5596.987284887503
NKCECZKQCFGWJ36A,2379.022892680538
TOPEHZNQGZJYYJHE,737.7761417268752
NKCECGVBWQWGZUVG,1668.2116756625012
BRAEDUXKVAPEV9G6,7310.925291437503
RTRDYYTZSUUNFFUT,518.9589460893752
BRAE3WVQZZUJA4JW,5376.892463237498
PELEGHQP8GMXYF6V,3320.9794805250012
NKCE9YFCEG5FXMAH,3877.0207315625003
TOPDZGV8GUEXZNUT,4917.201050662499
WATDZ5HGRGZG4AFT,8598.871783543664
MUGEACY8DDWFGRUA,2167.2395687375
RTRE7FT9VKRGNTRR,8430.143261799998
RNGE7M9279JQH6M2,6487.242880587498
RNGE86J7VJNYBSHZ,3372.267765662501
TOPEHZSMJYWRYH8F,572.0929923881251
BLAEE3YX3WETHSZD,6113.312460300002
ACCEAZCVEKWMNSEY,1331.4993782000006
SHIEB7A6NCNJNZJD,3974.430751737498
WATE2FAHHP3FEYG6,9407.832289537504
TOPE9PSGHRKUCXKM,6035.6377757875025
MUGEAGGKKDAXEA36,3685.3150333250005
TOPDX9TF4PYJMX7B,3181.943997212501
SHIE9J6PVG9ZE9M5,3921.727126246521
TOPDZFGCFH8AMJ4B,4757.018601687499
RNGEA9ZXDDFHAVMZ,729.7185188065176
PLLEHQV78ZFHTE7X,2911.423368809018
BRAEDTGQMXYVF7NB,1048.792434624375
CRTECN2QVSZP8JDW,426.32024374125
KRTE5PEEG7YAGENZ,11617.072407224994
NKCECGVBKYNJGZZQ,4202.344083587499
RNGEDAK2KK6VXQQ5,7339.209803737499
RTREF3PGZGTGBHT7,6063.9482816
MUGEYYXFNGQ6A3FP,3927.3246632250025
SLOEBHYNHETSRBXN,5866.705104312498
ARPEGDHSXZJSHGSN,3410.277536205535
NKCECPHGBUZPN2KU,5825.401377387503
VSBEGBH9QBHT2MQF,1056.6707621474993
BRAEB2ZTXQQTYTEP,2165.19975405
PANEENEMG9NPM2QQ,758.8246589531248
SNDEHZQ7MMN272VX,3925.1757604999993
NKCED2ZGYAP3UKJY,6247.609656537502
PCSEC86VKYNCPSDK,1995.7175247875002
PBXEBYHYS3UXVBE5,4085.6065022250004
NKCE8ZJ2PXWJQZZX,3042.909943600001
AIREGHYGSZKZYZBB,4163.4142925875
HMBEE965MNXMUSFY,6641.086136575001
HAREGG26JVZYCC8B,1945.6678357375004
JEAE2KFRBNFZFWE6,3215.872547696519
DIAEJUCFFWRXYACA,5689.3809341375045
PCSE76X4U7MFDPUZ,10768.303717109022
MUGEGZUHAVWFHSER,5009.5232167250015
TCVEHSMFHCPGH9QJ,628.9757103824999
NKCEFNPJ5M9JZJR7,2253.681549474998
PTGEGUP5KM48MRRW,529.2830017518751
KRTECAVZHVTGR2YV,6867.523651062499
JWSE9KZTWGWKVYYH,6604.828767349996
PCSE95HXQE744G8Z,4903.23040235
DREEGZ4CUZH5CATV,4367.8559918124965
BRAEDQF7KGNJ2EEW,8920.642712737501
PTPE4P39G9SVGHRZ,529.288454049375
NKCE4PZ6HYWFZUAN,399.1957979306252
SNDEDFYPJFHXG98W,3014.9782615375
TSHEHU5RWCQXRWF9,4805.632374925002
CRTECN2QYVBX5Y4W,1036.3106269875002
NKCE8HVPEPWAU2HF,2765.2700523124995
PTGEGUZVM4X9XZWG,10153.750567509016
BRAEDH76Q44DNY23,8512.266181162502
INKEF7WMPUEH9G4V,3809.4821712610697
CRTECN2QS5JJAFVP,5552.490615637505
SHOE2FQCE3QFC8ZM,3025.8805018874996
TOPEEEPV4GFFSHJG,6116.6083760875
PACE43HF8JWNA2GY,3350.2015949500005
PBXEAHTCHTG62WSA,3219.689638775
PADEHZFJGQNSEVKC,4072.9509988375007
BRAEDQFRZAAEWCDT,2924.9875772374994
BRAEDSKCJJUEVC6B,1648.8812444249997
WATE8PBFZKV5BYDZ,11652.26564085
SNDEHYMXZTFRYZQV,6375.339515396516
NKCDXYFHPJ4UNFPU,3940.4407450340195
RTRECTV9PSVC8Z9Y,1636.9766244187504
BRAEDXPFA43N8HW9,7400.790624625004
PCSE4C9YYYYXGNFH,8259.6405019375
MUGEACY82SGHCHYY,4920.365406800001
CAGE7UCEDBWHWF48,3319.853698145091
ACCEDTNRADHZ35UD,1032.4277567212494
SHOECKEYFVTA6E8S,6383.084533450002
CRTECN2QTK6FRYHR,2932.1176552215184
NKCE7MMG7YSJCBZG,679.1842881625903
PTPEDDXTMZKMNXHX,4246.665793825
ANKEGPVMFV9BJBJM,6128.475410562502
BRAE8WPSGGK9DQHX,4086.6863360680354
KHREH26Z6GEDTYYH,1536.134265908037
NKCE9YX4TREBP4UZ,492.5787209399996
SHIEHYHMWMYPDFSU,4370.390505124999
BRAE7KQVYF75XZRE,5357.5510584625
TSHEHU5RHTSZSCAY,6356.456805846514
PAEE8EZHZFKKYMVK,6158.7946029500035
NKCE7PZPCSNSCHWT,4066.8906225874985
CAGEBFPEVT4JFGPC,3273.1718319500005
NKCEBBYSAMV3GRMV,3086.0436465075018
PAEEAMGFHMZW72XN,5829.846122050001
DRPEHYHNCZXNYFZH,1629.1385391187507
NKCEFAG9U4ZHRHKU,3831.044257305536
BRAE5F3KGW3JVKJH,1703.8594835875003
JWSEBUKYNF45Q8DG,4891.967664974997
BBAEGJFRDFNK9FCH,5933.757649912499
SHIEBY82HGZCTH5D,3785.884417609018
JUMEHUFGYXJYP29C,9515.3641690375
MUGEAGGKY7DVDTYA,3678.342192511519
SHOEBGHJZB2UKFC4,3950.9505573000015
CRTECN2QYUDAZJ8T,2609.315491455536
WATDEWZ9UMDYPWYC,2135.4164868125004
TROEGZ8QS74W4XR8,10881.771355137498
BRAEGJFX4ZCMZHH6,1204.9095257212505
NKCECJPCUYJZZQTR,469.3563997706251
BLAEE6KTUAEBTDKS,9198.317231187508
MUGEACY8TXGZFHKY,403.5520547943753
BRAE8EHTNDJHDDAD,1778.5120000249997
NKCEBFWTTMZH9MAR,5361.213686312499
FSEEHXHFG6KCYVVU,6996.117073787502
WATE3YHHFFCUGZFB,4384.666570575001
BRAEAM6PF9YRAWWQ,7103.274189200005
DTHEHTAZPGKDZXWH,4196.38927345
BRAE7V2UXPZMDHQ7,7252.823066949999
CNBEJ9EDXWN8HQUU,3979.072751937502
TOPECYENWHHDGFCH,3904.2090096477687
BOLEHUEBRTVCGWMK,3812.594123975002
TOPE8H5DGZH8GTDC,7937.6782405375
PAEE8G6NHEZMBWGH,8001.030205475001
LJGEG57E8US6WQWE,3042.4374485625003
NKCEAVVRVBGADAHE,7967.983315569289
SHIEFZ2GJGAHATFG,2254.3059295000003
NKCDZJB8WUWBH49M,3464.5765036031253
HAREG4928QYXAP3E,7513.428487250002
PBXEBQGM4J4AWAWF,5596.414089
JGTECTXNVGH5GYM5,5309.861880737499
SHIECPXYNJ8UHGFN,6967.830201524999
NKCDWBPZ42YGY39Q,788.5153787000002
WATD9H76N5WQYVGJ,9122.711241393034
ACCEBWRHKPQCGJNF,4632.516535262499
NKCEB2S9MFVUCSQU,2264.277364755536
CRTECN2QVHHZ5THC,3489.767936825
NKCDUEHCBEY7YZV8,1694.512452587501
SHOED5DCYU8HWRDH,3033.1875286999993
ACCDQDYBKTC6G9GH,8793.437399825001
WATECVGYJXPGREKD,546.8707891556252
NKCE7TZG9AG6F3YB,3801.4874833199997
PBXED6C4RKBW8SRE,427.56544452562486
CRTECN2QXHMJ87BG,2524.0028018125004
SNDEGFJHB7XH9YPW,753.178877634375
NKCEAVZ3ECSBFANG,4322.787776025
BRAEB9ZNSUGGSFQV,4679.544646662499
WATE9CFHPAEU3G4B,5131.016213812501
NKCDYQ3RWGURBTAV,829.7160911125
BRAECRHEHYDVDRTG,2301.7744422249984
NKCED8HZ3VQRHGGF,438.2992055662497
BKPEGUJHQSJUZBVF,450.964369876875
BRAECHF3WZHZBQX2,2203.6374229715184
BRAECQGS8RZDBQXM,1857.1390146999995
BRAEDNX2TYZYQQZ2,3763.019061100002
NKCEDAN8ZMVMTDMB,5134.7363894125
TUNEBE8ADAYHZ4PG,8356.642712162507
BRAEDN37XKYGFKGR,8127.877838549999
CRTECN2QYUBADBHF,3691.7148214625013
SGLEGBV6USTHRNDH,4079.5250363625005
NKCEAPCWZTGKKMGW,2886.9354304999997
NKCDSRPAFNQEXDZG,753.6773081512499
ACCEGNVADAYPFTER,4081.332318487498
SHOECP78YDYPYPSE,3609.9447648125015
NKCECKHZPB2JMPGF,11498.949508324997
CAGE79CEHJZX52XS,3265.157837925
SHOEH4FSHEDEMVTM,3487.8197786500014
NKCE5UY9JMZP9NGF,6463.498315725001
RNGEDAKAZXTGZNAM,5813.842235962501
BRAE5PKZBZGYZEMH,7844.983971424997
WATD9H76GH2CHZ48,1640.5597327818753
ELWEG4DCHBUNHUAD,5729.763782737502
BRAEBBMQJ9ARUWCH,1717.0127932125004
MUGEACY8FADKRHPW,1806.3705780999996
SHIE53GCQDQEK7SF,6132.471515612502
TKPEG2Z2CWU9AHXG,572.0997589874999
TOPEGGA6H622PCDF,2135.799770687499
RNGEFP2XDHURBWYP,981.8077737624999
WATE5HFYAAFVDZMJ,8470.901646099996
HLUEJQ3TART8YBKJ,9825.160894464554
BDDEH93ZEEZY7CHM,796.5561206418753
SHOECXPMAQXZ3QPH,3936.3565164250003
BRAE8X2ZZMYUZGGU,1607.1024931625009
CRTECN2RCWZTMS2F,2520.1610707250006
PHFEGJGHPSYKMHES,2066.9150977215186
NKCEDHHPRYYZURBG,7366.9476143625025
DSEEHETVWRX9FZDT,816.3301931043742
TOPE7H6NJKNYWBGN,2697.8030845125004
BRAEAM5DR9NS5XPE,4313.014100612501
BBOEGP4HM4C5WXVC,1163.5971496124998
TOPE7ZHZJY9AJM7H,6519.922261049996
BRFEHWGA3B6YEWNG,2313.488632925
MUGEAGGKRHSXEGCV,3649.540713059021
NKCE6TNZZKEGKPGA,4337.31628105
ACCEGH6RPWY9DHAB,5995.8152893125025
SHIEBJH8XQ2TEASA,2433.867297306163
GLSEHFJZGQDR9Y6Q,5795.685332237501
ACCDQDYBDNZRPMSW,1200.5211392421422
CRTECN2QVH5KUGW4,3905.341850837501
CRTEB774JMYWBRMV,4345.157525775001
BRAEAW9HUAWTZGSH,3470.7915524375007
BRAEGJFXJGTRFEYE,1354.2356563125002
SHIECRX5GAVFAKJ7,2921.7294593555366
PCSEC86VU9PMZYMP,8342.220909537498
WATE8C5ZUTSGNEMF,3116.9700463840168
NKCE2W3WYQZ7TCRA,635.9184553
BRAE7DRSNFESBUYT,5700.149505200002
PBXEBSMZKB3GTTS8,8186.077151012496
CAGE9ABAYFMUUH45,337.65888200437513
DREE8MF7NWZUYSBV,9363.856773999998
BRAE3WVQHJWKQZHZ,1904.0890547499996
SHTEB5MNYHJJQGBJ,3925.1137703180348
PAEE7A8QGN6WSYAG,12499.613897125007
MUGEACY8QAHZFFXV,2070.329978674999
AVCEJCHZ2GVMBVP2,783.5147120965182
CAGEBTGG3AZRBFHE,3036.6927257200887
TSHEGGCKYG5GGGMU,3296.1362482000004
MUGEAGGKKZBHTBHW,2975.3982571465167
PBXE7NYSPF4FKVY6,3238.769762746519
ARPEEMCAMGADRCGQ,4145.764580099999
ACCEF3Z2XMEEJVWE,7658.590991487498
SHOEFMRZZAXFQW4F,5843.846497012503
TWTEHH2B5EZ4PK6U,5264.198033932589
WATDXFGTMYAAZYW8,3156.5770831125005
SHIE9J6PPZ44RZDK,4660.412002500001
NKCED6EXHFFHUFEW,12660.210833975003
PBXE78PHEKYZRPSC,10035.662184112503
CAYEJFYZ6B73NUMH,261.10536062625005
BRAE8RSAHXUVA9FQ,1598.9514755625007
NKCE9W4ZNQGHCENM,1055.2938127375
SHTEDWHGGHUZZTMZ,1065.1391600875004
NKCE7ZPRDS6PZTAA,2250.159530950001
SWTEDVZZ92PX48ZY,4960.010275462496
PCSEC86VZVTTBKJE,8124.847350812498
TKPDS6ZEWH4KF3SJ,7564.860306937502
NKCE2B57DXAZBYER,2382.8804773874986
MUGE6A5HP6TG9YCQ,2442.188372509643
BRAEB2S8SVFDT9HA,3337.4362266590165
FABE88MH9NNKPM4H,3561.3211263715175
WBTDMEZTUWBPD5DM,4241.500877837501
VANE8KP4GWZPNKQZ,5823.714717025001
PCSE9R7E3AFG7F9H,1269.0702690018754
ACCE8XZMBCKRGRVS,1584.8649771
BAAEGHPNYQ5JMZNZ,7053.934651289552
NKCEASCZT3V6YGJV,2767.746509687501
TOPEYJZ7PUP4YRP3,2884.421775259018
PCSE4VAVUPCMZZ7A,4206.425864525001
BRAE5F3KHHPXDMUR,2740.021509625001
CRTEJU6FJTEHSVTR,5130.299927597768
PTPDVPFYEKTVFEZ8,2777.3652882750002
JEAEHYZRRZDZZNWT,5646.315954025001
JWSDYFUFNYBSDY6B,881.3147754693749
CCVEFX3XNKFEF843,7322.035900018037
PACE66XREPHDU3NH,4456.355866837498
SUDEGGB3E5K4UNYW,703.540503095625
NKCEB3ZCW2HXUSFX,1706.6397988499998
PCSEBFEH9XA3B2DF,3094.6545512000002
BRAEBCY3JXSJFNZH,2222.631390525
CLTEHE9GGXJKCWCV,4596.6182498
CAGE5QJG2PSHZA28,308.2827369300001
BRAEFR6JZXBQ9NJK,8540.603714762503
BRAEBCY3V4ZR8UUU,6388.436516999999
DREE3KKW8HYZJHZY,3726.7009328215186
FABE92NVVHWSKHAX,4503.757482775
CBKEJ3AZYYJTEHK6,5350.856154924997
SHIEA6YUZCDGZUCG,3852.188637852055
SHIE9J6PYBXBYHRZ,2686.8044730102706
FABEADKA9VBM9DTM,4462.872827074998
BRAEB2S8TG98KYGJ,9851.623632425004
CRTECN2QX4FC2UAC,2767.447694918035
NKCEAQPGSPXZDCSA,5596.571966500004
NKCE5TFVHZDZTAYH,3567.1411154749994
BRAECCDUHY5DYWFW,2742.1299662145525
NKCEFFFP9THXHT7P,2007.2810440000005
DREEAVB2QKSZN4HH,4019.840414425625
SNDEGSZD4WHWUEPU,7020.6733090875005
NKCEA5FHH53NDT9H,4265.5239199125
NKCDU4RZYTKBTQPC,2996.872401725
MUGEBFGFT2CSSGVM,1189.0430523374998
PCSE2ZFDQHP9ENMD,8277.095750759017
SHOE3TZMQHKWG7TT,5033.825180074999
SOCEGHFY7ZZ9G48G,4194.034561837499
SHOEJUQGNBAHYR3E,6469.022946007588
PCSDY5AFFHEADFCS,7717.097920300004
BRAEGJFXJR4GPU2C,1250.0862092544658
NKCE5UZHWVVB7FCU,3360.766712149997
BRAEBBYRHPZNNP6Z,1204.4217054768746
PCSE98DZU6XXGY3C,6819.406826000001
NKCE4PZ6UJQG9QQE,1524.9916742124994
PASEA46QFBTUGATC,2033.5743822124998
CRTECN2QZAQWXEKU,3415.352989048572
CRTECN2QUHEXQ5BG,4938.590333212497
CAGE9ENYESDHRAZG,5166.593702212498
SLIEHUFGN6EAJZZV,1491.778772484376
BRAE7KQVPZXEUTHY,8579.630213999997
BRAE9RDPFQQHHNNE,7776.907673074998
SHIE853ADDAHYSFQ,1824.3020125050002
PCSE9HAGHNGNRHZD,13567.750482525002
WATE7VE24DXUPMAG,9047.852840587506
PBXE4WZJC3ZN8NFC,9940.897841506161
CAGE6GQCC6YG7FTD,7220.772606325003
PCSE6SJGNDGTHPGR,1167.75805489875
TSHEGCZTUAZAYE7G,3063.445367699999
PCSE9YCZXDYVMBYZ,4012.294553374999
DREEDR97RXXXSZXX,2412.039417825
BRAE8UZGGRVBCEHM,8628.86672925
PBXE5YG7JZP48WAF,6402.013342812503
TOPE4NB7QJFGX4PV,5621.707262849998
NKCE6SR49QBZZHMP,10799.187515612499
ACCE8XZMFNFCDPXE,6647.169683987502
NKCE45SJXTBHBFPX,5193.726670937497
CRTECN2QVVZWDMVZ,2674.7323757875
MUGECEVFM93JBPEW,3606.658151587502
PCSECV3F9MXQZH3V,288.086766901875
NKCE2RPCH7YGSPX9,4631.7199100000025
SHOECVMMYCMGFZZP,3262.4479584840174
SHTEDFFJMHZWSYT2,4793.985134371516
NKCEAZ6FBHSGCGAN,4126.500031137498
NKCEGZZGGGDCERGH,7316.5983561749945
NKCDU4RZZAMFHSQY,3775.3432708875016
CAGED6YFXAHXJSDH,1477.593602191876
WCTEHU6FYRC6WWCG,4035.569757612502
WATDZ5HGFJCH2FGY,8097.496121924998
IDMEHY86YP4NFZUG,3207.633404962502
NKCEFERXYKGHFACG,4635.307613512498
PBXEDDEFFMKZM3HG,541.980966061875
VLBEJKMQ9QZS8ZXH,187.96832927625005
DREEG9JRZUZM5CBH,5635.6597126125
NKCE6GJ5JHFKSM6T,5189.083069237502
SHOEG5XHVBSU5BRW,4561.7132793875035
BOTEEWFAGTNGUQ5A,4964.387420437501
ACCEGUY9XYXUMRDA,6823.882747212502
CRTECN2QUBFBECYZ,7068.142534680538
CRTECN2QSWDGMGZZ,4112.670894112499
SHOECSWQCEZRR82X,783.7474552124997
WATDZ5HGGUGHEZMH,7727.174229837505
NKCED8EGPHGKRPBH,6035.534244612502
CWDEGNNW8YCD2VHQ,5427.5621865
PBXE89GKDPBANA86,854.6797213090176
ACCEA7PVQP8H27UH,1258.6325092125003
JCKEEB5YX5Q8HYBM,2351.61701505
CAGE8PKGVCNS7JCH,5852.925585700002
NDNEBA9VUFJGTDEE,566.939270503125
BLUEJQRHM9VA48GF,6090.677404674999
PCSE6SJGCFMBG5PU,7150.3445748625
SHOEJP2GGGP2GGPB,1193.603021660625
CAGE8TQ8A7TPFYZN,2045.4427163875014
TSHECHFVV3F5FHK2,3620.731732312499
TOPE3NVYHZNAEPHA,695.9868290512503
BDGEGEGCZ5ZDXBX9,11368.294135075
PCSE3YFFCYQVRNYX,5984.048399687501
CRTECN2QW9H2NWF2,3152.1255731
TOPE7ZHY4ZX6VHYU,4475.543396512501
NKCE9GY4ZH4Q4K69,387.9140813343751
KLSEGTBP3VQPZTHF,3808.7193312625013
BRAEGGFEQRWYDHHK,4232.050346050002
PACECF9NDZG39YPR,4728.143529212502
SNDEGZ8XGC4BWUZF,5729.771341725
CRTECN2QZVM6SHSJ,2815.6265986
SFFEGJZHZPYSE7YD,3971.9878243090193
NKCE9YFBJMTVANBC,908.4066193125003
BRAE9WYJXR43VESQ,1835.2156050125
FABE7D5ZSVVRPG75,3657.697398396517
ETHEGNMSZPZDZC6T,2839.9767099090177
CRTECN2QWRACCVZW,3550.431189849999
CRTECN2QT6ZMHHHH,2832.679844875
PBXE8W55A32CHXZD,464.0047672368747
SUDEGGAVHGYEQJAH,2862.1907411125
NKCEAZ6FXQFHJH2Z,446.1656383425001
NKCDYFHQAKQ62MHT,2858.5241013500017
PTPE7H5JD4MH5T4D,4077.611087825001
SHIEBQ8W6KQHQG6J,6075.686594012497
TKSEEB9MNUGDS9DZ,3623.5906125750007
BRAEDAGATZZKMRNY,2216.093592299999
CPIEJCN3ASM9ZRXE,4181.613518387499
RTRDQGV3ZTKAZTPD,4508.013425450002
ARPEG54NHHJDT9FZ,4862.003477825
ACCEBUEKVFFUX2DE,8537.722857387502
TSHEGYDYGFHGSHGY,5905.753795775001
VLBEGZ7SBMDMYTXZ,6089.712603932593
TOPE8ZAF4NMCGHR3,2939.481662859018
BRAEDQEDVYJV64GV,8112.736353125001
CRTECN2QSXKNSX8Z,2775.9420560374992
BRAE3Y4ZP6GF4JKT,4493.0370427
SHOEJWNPWBWCE7HQ,1808.498642591609
SUDEGVG6PJKDGW2Z,743.5264595756252
WATEBS5YABDG6ART,4909.126273050002
JEAEGE8QCDDXCXFG,5144.586720062498
JEAEGFMHRSUHCHDY,12128.210603249998
SHOEC8QGTYTSYHRC,5743.916887687503
NKCECZJQS73UZGX3,2998.2559648624983
CAGE8X8X5QEP5BWM,5096.458993562499
SHIECHC2G6B7JPTP,1084.7795565805366
PTPEATF8HNUX8SGY,4368.09346665
NKCE8BG8ZXHRZN9G,7814.6229813125
BRAEBG4ZBVZDWG8M,1510.021155425
SNDECV6YCADQHMUQ,6853.457477049997
NKCEB98TYYUZE7BQ,5157.714521899998
TKPEJNSQMHREJYRD,5373.4395843
NKCDUYA5RGAGR4PY,3814.525299059019
CRTECN2QSQX5H4GM,4257.509594225
CRTECN2QVNAWZZHZ,3784.468909725001
NKCE6SR4YVMYZMGY,9929.749081409016
PBXEAJVRV5HNMDTR,293.10824105249986
SFFEGF6KZ9PPM4SN,4535.668139000002
RNGDY8PZCQHBYA8U,6922.143592112501
PCSEAH5W7RFFGKFN,4921.425645762501
RTRECZANMW6UAQ5A,4243.800163871516
PCSE9R3UWEMF57RQ,9261.439915500003
SUDEGGB4EZEJ7ZPV,4895.723477175002
BRAEBBMQZJWQQFEE,3578.6738640125013
CRNEJB4NE9FYSGBR,2897.2269708340173
NKCDR6BHVPTCG7HA,9997.028181625
PTPE4JYTBXSZSZPF,3341.4966166500008
ACCEGGAF75RZUBTU,13177.593330450003
NSTEG358AT2YQVV2,4477.685347287503
ACCEGKXQ9ZFSWKMU,826.113231991875
SHOEBG6ZUGTSDGBU,4923.8224151125005
FABE92NVJWFVRWTZ,3772.3783976305385
ACCE8XZMEQ5C2MU7,5408.674792325
SHIE2XDXPYYGJJZN,425.91197393437477
BRAE3RFCGHJGVJ9Y,9526.945849812508
NKCEA5FH9ZB34DEE,6048.545741450002
BRAECFAQXWGHUZDQ,1898.373231625
SNDEBG864TPNPGSE,1136.3121586288398
SHOE3MYBTPZVTGYM,4766.3512812
NKCECW7BGWYRZ3BP,4071.454647746517
ACCEGGAYF5HTP4RG,101.45225539124999
BRAE8RSAJKCPQ4WP,7624.114385974999
ACCEGXK4RRVYHJZR,541.0931103881251
CRTECN2QWHKJ3PBU,4444.024981012497
DREECUW7PKBTZPRA,3992.7916855499984
PCSE6SJGZWXPQY9G,2643.978921209018
WATDZ98SPFAQVHWR,8728.753139462502
CRTECN2QZ2HFUHH5,3150.696048489553
CRTECN2QS7YHAKV2,2129.1272753375006
